Date,Company,Price,Sentiment Score,Article URL
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1-%E8%B7%AF%E9%A3%86%E4%B8%8A34600%E9%BB%9E-%E6%9D%9C%E9%87%91%E9%BE%8D%E6%8F%AD%E6%98%8E%E5%B9%B4%E9%AB%98%E9%BB%9E%E5%9C%A8-%E9%80%99%E6%9C%88%E4%BB%BD-%E4%B9%8B%E5%BE%8C%E5%B0%87%E5%9B%9E%E6%AA%94%E9%9C%87%E7%9B%AA-165310075.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B%E5%A7%8B%E9%87%8F%E7%94%A2%E8%BC%9D%E9%81%94-apos-apos-blackwell-apos-120940018.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E7%A8%80%E5%9C%9F%E7%AE%A1%E5%88%B6%E8%A1%9D%E6%93%8A%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E9%BB%83%E4%BB%8B%E6%AD%A3%E7%A4%BA%E8%AD%A6%E5%8F%B0%E7%81%A3%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%A5%AD-%E4%B8%AD%E5%9C%8B%E6%8F%A1%E6%9C%89%E9%9A%B1%E5%BD%A2%E6%8E%A7%E5%88%B6%E5%8A%9B-154103758.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1-%E8%B7%AF%E9%A3%86%E4%B8%8A34600%E9%BB%9E-%E6%9D%9C%E9%87%91%E9%BE%8D%E6%8F%AD%E6%98%8E%E5%B9%B4%E9%AB%98%E9%BB%9E%E5%9C%A8-%E9%80%99%E6%9C%88%E4%BB%BD-%E4%B9%8B%E5%BE%8C%E5%B0%87%E5%9B%9E%E6%AA%94%E9%9C%87%E7%9B%AA-165310075.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E7%9B%AE%E6%A8%99%E5%83%B9%E9%A3%86%E4%B8%8A400%E5%85%83-%E9%AB%98%E7%9B%9B%E5%96%8A%E9%80%B2%E9%B4%BB%E6%B5%B7-%E7%9C%8B%E5%A5%BD%E5%89%8D%E6%99%AF-%E6%97%A9%E5%B7%B2%E4%B8%8D%E5%8F%AA%E6%98%AF%E7%B5%84%E8%A3%9D%E5%BB%A0-%E5%8E%9F%E5%9B%A0%E6%8F%AD%E6%9B%89-122000699.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%B3%95%E8%AA%AA%E6%9C%83%E5%9B%9B%E5%A4%A7%E9%87%8D%E9%BB%9E-ai%E7%AE%97%E5%8A%9B%E7%B4%85%E5%88%A9%E5%A4%9A-%E6%98%8E%E5%B9%B4%E6%9C%89%E6%9C%9B%E6%AF%8F%E5%AD%A3%E9%85%8D%E6%81%AF7%E5%85%83-105900377.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E7%A0%B843%E5%84%84%E7%8B%82%E6%8E%83%E5%8D%97%E4%BA%9E%E7%A7%91-%E5%BC%B7%E6%94%BB%E6%BC%B2%E5%81%9C%E6%8C%BA%E9%80%B2%E7%99%BE%E5%85%83%E4%BF%B1%E6%A8%82%E9%83%A8-ai-ddr4%E9%9C%80%E6%B1%82%E7%81%AB%E7%86%B1%E5%B8%B6%E6%97%BA%E7%87%9F%E9%81%8B-135000628.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%9C%89%E5%8F%97%E9%82%80-%E5%B7%9D%E6%99%AE%E9%82%80%E5%8F%B0%E6%97%A5%E9%9F%93%E5%A4%A7%E4%BC%81%E6%A5%AD%E9%A0%98%E8%A2%96%E6%89%93%E9%AB%98%E7%88%BE%E5%A4%AB%E7%90%83-%E5%A4%96%E5%AA%92%E5%8D%BB%E6%9B%9D%E5%8F%B0%E7%A9%8D-%E7%90%86%E7%94%B1-%E5%A9%89%E6%8B%92-161313957.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%9C%8B%E5%AE%B6%E9%9A%8A%E6%8A%BC%E5%AF%B6%E5%90%8D%E5%96%AE%E5%87%BA%E7%88%90-%E9%80%99%E6%AA%94-%E5%8A%9B%E5%A3%930050-%E5%96%AE%E9%80%B1%E8%A2%AB%E6%8D%A7%E8%B2%B77-2%E8%90%AC%E5%BC%B5%E6%88%90%E6%9C%80%E6%84%9B-115000375.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1-%E8%B7%AF%E9%A3%86%E4%B8%8A34600%E9%BB%9E-%E6%9D%9C%E9%87%91%E9%BE%8D%E6%8F%AD%E6%98%8E%E5%B9%B4%E9%AB%98%E9%BB%9E%E5%9C%A8-%E9%80%99%E6%9C%88%E4%BB%BD-%E4%B9%8B%E5%BE%8C%E5%B0%87%E5%9B%9E%E6%AA%94%E9%9C%87%E7%9B%AA-165310075.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E9%80%B1%E5%A0%B1-%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E7%A9%BA%E6%89%8B%E9%81%93-%E5%8A%A0%E5%8A%87%E7%9F%AD%E7%B7%9A%E9%9C%87%E7%9B%AA-175514577.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%B3%95%E8%AA%AA%E6%9C%83%E5%9B%9B%E5%A4%A7%E9%87%8D%E9%BB%9E-ai%E7%AE%97%E5%8A%9B%E7%B4%85%E5%88%A9%E5%A4%9A-%E6%98%8E%E5%B9%B4%E6%9C%89%E6%9C%9B%E6%AF%8F%E5%AD%A3%E9%85%8D%E6%81%AF7%E5%85%83-105900377.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/nvidia-strengthens-its-local-supply-chain-in-the-united-states-jensen-huang-personally-demonstrates-the-first-blackwell-wafer-produced-at-tsmcs-arizona-plant-151624681.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%B3%95%E8%AA%AA%E6%9C%83%E5%9B%9B%E5%A4%A7%E9%87%8D%E9%BB%9E-ai%E7%AE%97%E5%8A%9B%E7%B4%85%E5%88%A9%E5%A4%9A-%E6%98%8E%E5%B9%B4%E6%9C%89%E6%9C%9B%E6%AF%8F%E5%AD%A3%E9%85%8D%E6%81%AF7%E5%85%83-105900377.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E7%A8%80%E5%9C%9F%E7%AE%A1%E5%88%B6%E8%A1%9D%E6%93%8A%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E9%BB%83%E4%BB%8B%E6%AD%A3%E7%A4%BA%E8%AD%A6%E5%8F%B0%E7%81%A3%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%A5%AD-%E4%B8%AD%E5%9C%8B%E6%8F%A1%E6%9C%89%E9%9A%B1%E5%BD%A2%E6%8E%A7%E5%88%B6%E5%8A%9B-154103758.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%85%AB%E5%A4%A7%E5%85%AC%E8%82%A1%E4%B8%8A%E9%80%B1%E7%A0%B875%E5%84%84%E6%8E%83%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E9%80%99%E6%AA%94-%E9%80%B2%E8%B2%A8%E7%A0%B4%E8%90%AC%E5%BC%B5-%E5%86%8D%E8%B2%B7ai%E8%82%A1%E7%B7%AF%E5%89%B5-%E9%B4%BB%E6%B5%B7-123000638.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E9%80%A321%E5%AF%B5%E5%85%A5%E8%A2%8B3%E8%90%AC%E5%BC%B5-%E9%80%99%E6%AA%94%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%8F%9B%E5%B8%96%E4%BB%94-%E7%87%9F%E6%94%B6%E5%89%B539%E5%80%8B%E6%9C%88%E4%BE%86%E6%96%B0%E9%AB%98-%E5%85%A5%E9%81%B8-2025%E5%B9%B4%E5%85%A8%E7%90%83%E6%9C%80%E5%80%BC%E5%BE%97%E4%BF%A1%E8%B3%B4%E5%85%AC%E5%8F%B8-140700927.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E9%A6%96%E6%89%B9%E7%BE%8E%E5%9C%8B%E8%A3%BDai%E6%99%B6%E7%89%87%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%BE%8E%E5%9C%8B%E5%BB%A0%E6%89%93%E9%80%A0-%E9%83%AD%E6%98%8E%E9%8C%A4-%E4%BB%8D%E8%A6%81%E9%80%81%E5%8F%B0%E7%81%A3%E5%B0%81%E8%A3%9D-163000575.html?bcmt=1
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%B7%9D%E6%99%AE%E9%AB%98%E7%88%BE%E5%A4%AB%E5%A4%96%E4%BA%A4-%E5%82%B3%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%9B%A0-%E9%80%99%E7%90%86%E7%94%B1-%E5%A9%89%E6%8B%92-124426464.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%85%AB%E5%A4%A7%E5%85%AC%E8%82%A1%E4%B8%8A%E9%80%B1%E7%A0%B875%E5%84%84%E6%8E%83%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E9%80%99%E6%AA%94-%E9%80%B2%E8%B2%A8%E7%A0%B4%E8%90%AC%E5%BC%B5-%E5%86%8D%E8%B2%B7ai%E8%82%A1%E7%B7%AF%E5%89%B5-%E9%B4%BB%E6%B5%B7-123000638.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E7%A8%80%E5%9C%9F%E7%AE%A1%E5%88%B6%E8%A1%9D%E6%93%8A%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E9%BB%83%E4%BB%8B%E6%AD%A3%E7%A4%BA%E8%AD%A6%E5%8F%B0%E7%81%A3%E5%8D%8A%E5%B0%8E%E9%AB%94%E6%A5%AD-%E4%B8%AD%E5%9C%8B%E6%8F%A1%E6%9C%89%E9%9A%B1%E5%BD%A2%E6%8E%A7%E5%88%B6%E5%8A%9B-154103758.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B%E5%A7%8B%E9%87%8F%E7%94%A2%E8%BC%9D%E9%81%94-apos-apos-blackwell-apos-120940018.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%A4%96%E8%B3%87%E4%B8%8A%E9%80%B1%E8%B2%B7%E8%BF%919%E8%90%AC%E5%BC%B5-%E9%80%99%E6%AA%94-etf-%E9%AB%98%E8%82%A1%E6%81%AFetf-00882-103000411.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/00940%E8%82%A1%E5%83%B9%E6%85%98-%E5%B0%88%E5%AE%B6%E6%9B%9D%E5%88%B01%E6%99%82%E6%A9%9F%E6%89%8D%E6%9C%83%E6%BC%B2-%E9%80%A310%E5%85%83%E9%83%BD%E9%9B%A3-093519873.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/00940%E8%82%A1%E5%83%B9%E6%85%98-%E5%B0%88%E5%AE%B6%E6%9B%9D%E5%88%B01%E6%99%82%E6%A9%9F%E6%89%8D%E6%9C%83%E6%BC%B2-%E9%80%A310%E5%85%83%E9%83%BD%E9%9B%A3-093519873.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%80%B1%E5%A0%B1-%E4%B8%89%E5%A4%A7%E6%B3%95%E4%BA%BA%E7%A9%BA%E6%89%8B%E9%81%93-%E5%8A%A0%E5%8A%87%E7%9F%AD%E7%B7%9A%E9%9C%87%E7%9B%AA-175514577.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E7%BE%8E%E5%9C%8B%E7%B6%93%E6%BF%9F%E9%99%B7%E5%85%A5%E5%AF%92%E5%86%AC-%E8%94%A1%E6%AD%A3%E5%85%83%E8%AD%A6%E5%91%8A%E4%B8%8B-%E6%B3%A2-%E5%B4%A9%E7%9B%A4%E7%94%A2%E6%A5%AD-%E5%B7%9D%E6%99%AE%E9%97%9C%E7%A8%85%E6%94%BF%E7%AD%96-110344074.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E8%B2%A1%E5%A0%B1%E5%91%A8%E4%BE%86%E8%87%A8-10%E6%9C%88%E9%99%A4%E6%81%AF%E6%BD%AE%E5%95%9F%E5%8B%95-%E5%82%B5%E8%82%A1etf%E5%90%84%E5%B1%95%E6%89%80%E9%95%B7-%E9%87%91%E7%AE%A1%E6%9C%83%E5%95%9F%E5%8B%95%E4%BA%9E%E6%B4%B2%E5%89%B5%E6%96%B0%E7%B1%8C%E8%B3%87%E5%B9%B3%E8%87%BA%EF%BD%9C%E6%8A%95%E8%B3%87%E6%97%A9%E7%9F%A5%E9%81%93-100520212.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B%E5%A7%8B%E9%87%8F%E7%94%A2%E8%BC%9D%E9%81%94-apos-apos-blackwell-apos-120940175.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E8%A1%9D%E9%8B%92%E8%BB%8D%E7%8F%BE%E8%BA%AB-%E9%80%9913%E6%AA%94-%E7%87%9F%E6%94%B6%E5%A4%A7%E4%B8%89%E5%85%83%E8%82%A1%E6%B0%A3%E5%8B%A2%E7%88%86%E6%A3%9A-%E9%80%99%E6%AA%94%E7%8D%B2%E5%88%A9%E7%BF%BB%E5%80%8D%E6%88%90%E6%B3%95%E4%BA%BA%E6%9C%80%E6%84%9B-061800387.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%99%B7%E5%85%A5%E6%95%B4%E7%90%86-%E6%B3%95%E4%BA%BA-%E5%B1%AC%E6%BC%B2%E5%A4%9A%E5%BE%8C%E5%81%A5%E5%BA%B7%E6%95%B4%E7%90%86-063409450.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E7%9B%AE%E6%A8%99%E5%83%B9%E9%A3%86%E4%B8%8A400%E5%85%83-%E9%AB%98%E7%9B%9B%E5%96%8A%E9%80%B2%E9%B4%BB%E6%B5%B7-%E7%9C%8B%E5%A5%BD%E5%89%8D%E6%99%AF-%E6%97%A9%E5%B7%B2%E4%B8%8D%E5%8F%AA%E6%98%AF%E7%B5%84%E8%A3%9D%E5%BB%A0-%E5%8E%9F%E5%9B%A0%E6%8F%AD%E6%9B%89-122000699.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E7%9B%AE%E6%A8%99%E5%83%B9%E9%A3%86%E4%B8%8A400%E5%85%83-%E9%AB%98%E7%9B%9B%E5%96%8A%E9%80%B2%E9%B4%BB%E6%B5%B7-%E7%9C%8B%E5%A5%BD%E5%89%8D%E6%99%AF-%E6%97%A9%E5%B7%B2%E4%B8%8D%E5%8F%AA%E6%98%AF%E7%B5%84%E8%A3%9D%E5%BB%A0-%E5%8E%9F%E5%9B%A0%E6%8F%AD%E6%9B%89-122000699.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B%E5%A7%8B%E9%87%8F%E7%94%A2%E8%BC%9D%E9%81%94-apos-apos-blackwell-apos-120940018.html
2025-10-19,台積電,1450.0,0.0,https://tw.stock.yahoo.com/news/%E6%98%8E%E5%B9%B4%E7%87%9F%E6%94%B6%E6%8C%91%E6%88%B0%E5%8D%83%E5%84%84%E5%85%83%E5%A4%A7%E9%97%9C%EF%BC%81%E8%8F%AF%E9%82%A6%E9%9B%BB%E7%B8%BD%E5%BA%A7%E5%90%90%E3%80%8C10%E5%AD%97%E3%80%8D%E6%8F%AD%E6%A8%82%E8%A7%80%E5%B1%95%E6%9C%9B-062444347.html
2025-10-19,台積電,1450.0,0.0,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E9%A6%96%E6%89%B9%E7%BE%8E%E5%9C%8B%E8%A3%BDai%E6%99%B6%E7%89%87%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%BE%8E%E5%9C%8B%E5%BB%A0%E6%89%93%E9%80%A0-%E9%83%AD%E6%98%8E%E9%8C%A4-%E4%BB%8D%E8%A6%81%E9%80%81%E5%8F%B0%E7%81%A3%E5%B0%81%E8%A3%9D-163000575.html
